-118.46,48.75,0,0
-118.36,48.75,0,0
-118.27,48.75,0,0
-118.17,48.75,1,0
-118.08,48.75,1,0
-117.98,48.75,1,0
-117.88,48.75,0,0
-117.79,48.75,0,0
-117.69,48.75,0,0
-117.59,48.75,0,0
-117.5,48.75,0,0
-117.4,48.75,1,0
-117.3,48.75,0,0
-117.21,48.75,0,0
-117.11,48.75,0,0
-124.73,48.66,0,0
-124.64,48.66,0,0
-124.54,48.66,0,0
-124.44,48.66,0,0
-124.35,48.66,0,0
-124.25,48.66,1,0
-124.15,48.66,0,0
-124.06,48.66,0,0
-123.96,48.66,0,0
-123.87,48.66,0,0
-123.77,48.66,0,0
-123.67,48.66,1,0
-123.58,48.66,0,0
-123.48,48.66,1,0
-123.38,48.66,1,0
-123.29,48.66,1,0
-123.19,48.66,1,0
-123.09,48.66,1,0
-123.0,48.66,1,0
-122.9,48.66,1,0
-122.8,48.66,1,0
-122.71,48.66,1,0
-122.61,48.66,1,0
-122.51,48.66,1,0
-122.42,48.66,0,0
-122.32,48.66,0,0
-122.22,48.66,0,0
-122.13,48.66,0,0
-122.03,48.66,0,0
-121.94,48.66,0,0
-121.84,48.66,0,0
-121.74,48.66,0,0
-121.65,48.66,0,0
-121.55,48.66,0,0
-121.45,48.66,0,0
-121.36,48.66,0,0
-121.26,48.66,0,0
-121.16,48.66,0,0
-121.07,48.66,0,0
-120.97,48.66,0,0
-120.87,48.66,0,0
-120.78,48.66,0,0
-120.68,48.66,0,0
-120.58,48.66,0,0
-120.49,48.66,0,0
-120.39,48.66,0,0
-120.29,48.66,0,0
-120.2,48.66,0,0
-120.1,48.66,0,0
-120.01,48.66,0,0
-119.91,48.66,0,0
-119.81,48.66,0,0
-119.72,48.66,0,0
-119.62,48.66,1,0
-119.52,48.66,1,0
-119.43,48.66,1,0
-119.33,48.66,1,0
-119.23,48.66,0,0
-119.14,48.66,0,0
-119.04,48.66,0,0
-118.94,48.66,0,0
-118.85,48.66,0,0
-118.75,48.66,0,0
-118.65,48.66,0,0
-118.56,48.66,0,0
-118.46,48.66,0,0
-118.36,48.66,0,0
-118.27,48.66,0,0
-118.17,48.66,0,0
-118.08,48.66,1,0
-117.98,48.66,0,0
-117.88,48.66,0,0
-117.79,48.66,0,0
-117.69,48.66,0,0
-117.59,48.66,0,0
-117.5,48.66,0,0
-117.4,48.66,1,0
-117.3,48.66,0,0
-117.21,48.66,0,0
-117.11,48.66,0,0
-124.73,48.58,1,0
-124.64,48.58,1,0
-124.54,48.58,1,0
-124.44,48.58,1,0
-124.35,48.58,1,0
-124.25,48.58,0,0
-124.15,48.58,0,0
-124.06,48.58,0,0
-123.96,48.58,0,0
-123.87,48.58,0,0
-123.77,48.58,0,0
-123.67,48.58,1,0
-123.58,48.58,0,0
-123.48,48.58,0,0
-123.38,48.58,1,0
-123.29,48.58,1,0
-123.19,48.58,1,0
-123.09,48.58,1,0
-123.0,48.58,1,0
-122.9,48.58,1,0
-122.8,48.58,1,0
-122.71,48.58,1,0
-122.61,48.58,1,0
-122.51,48.58,1,0
-122.42,48.58,1,0
-122.32,48.58,1,0
-122.22,48.58,1,0
-122.13,48.58,0,0
-122.03,48.58,1,0
-121.94,48.58,0,0
-121.84,48.58,0,0
-121.74,48.58,1,0
-121.65,48.58,0,0
-121.55,48.58,0,0
-121.45,48.58,1,0
-121.36,48.58,0,0
-121.26,48.58,0,0
-121.16,48.58,0,0
-121.07,48.58,0,0
-120.97,48.58,0,0
-120.87,48.58,0,0
-120.78,48.58,0,0
-120.68,48.58,0,0
-120.58,48.58,0,0
-120.49,48.58,0,0
-120.39,48.58,0,0
-120.29,48.58,0,0
-120.2,48.58,1,0
-120.1,48.58,0,0
-120.01,48.58,0,0
-119.91,48.58,0,0
-119.81,48.58,0,0
-119.72,48.58,1,0
-119.62,48.58,1,0
-119.52,48.58,1,0
-119.43,48.58,1,0
-119.33,48.58,1,0
-119.23,48.58,0,0
-119.14,48.58,0,0
-119.04,48.58,0,0
-118.94,48.58,0,0
-118.85,48.58,0,0
-118.75,48.58,1,0
-118.65,48.58,0,0
-118.56,48.58,0,0
-118.46,48.58,0,0
-118.36,48.58,0,0
-118.27,48.58,0,0
-118.17,48.58,1,0
-118.08,48.58,1,0
-117.98,48.58,1,0
-117.88,48.58,1,0
-117.79,48.58,0,0
-117.69,48.58,0,0
-117.59,48.58,0,0
-117.5,48.58,0,0
-117.4,48.58,0,0
-117.3,48.58,1,0
-117.21,48.58,0,0
-117.11,48.58,0,0
-124.73,48.49,1,0
-124.64,48.49,1,0
-124.54,48.49,1,0
-124.44,48.49,1,0
-124.35,48.49,1,0
-124.25,48.49,1,0
-124.15,48.49,1,0
-124.06,48.49,0,0
-123.96,48.49,0,0
-123.87,48.49,0,0
-123.77,48.49,0,0
-123.67,48.49,0,0
-123.58,48.49,0,0
-123.48,48.49,1,0
-123.38,48.49,1,0
-123.29,48.49,1,0
-123.19,48.49,1,0
-123.09,48.49,1,0
-123.0,48.49,1,0
-122.9,48.49,1,0
-122.8,48.49,1,0
-122.71,48.49,1,0
-122.61,48.49,1,0
-122.51,48.49,1,0
-122.42,48.49,1,0
-122.32,48.49,1,0
-122.22,48.49,0,0
-122.13,48.49,0,0
-122.03,48.49,0,0
-121.94,48.49,0,0
-121.84,48.49,0,0
-121.74,48.49,0,0
-121.65,48.49,0,0
-121.55,48.49,1,0
-121.45,48.49,0,0
-121.36,48.49,0,0
-121.26,48.49,0,0
-121.16,48.49,0,0
-121.07,48.49,0,0
-120.97,48.49,0,0
-120.87,48.49,0,0
-120.78,48.49,0,0
-120.68,48.49,0,0
-120.58,48.49,0,0
-120.49,48.49,0,0
-120.39,48.49,0,0
-120.29,48.49,0,0
-120.2,48.49,1,0
-120.1,48.49,0,0
-120.01,48.49,0,0
-119.91,48.49,0,0
-119.81,48.49,0,0
-119.72,48.49,1,0
-119.62,48.49,1,0
-119.52,48.49,1,0
-119.43,48.49,1,0
-119.33,48.49,1,0
-119.23,48.49,0,0
-119.14,48.49,0,0
-119.04,48.49,0,0
-118.94,48.49,0,0
-118.85,48.49,1,0
-118.75,48.49,1,0
-118.65,48.49,0,0
-118.56,48.49,0,0
-118.46,48.49,0,0
-118.36,48.49,0,0
-118.27,48.49,0,0
-118.17,48.49,1,0
-118.08,48.49,0,0
-117.98,48.49,0,0
-117.88,48.49,1,0
-117.79,48.49,1,0
-117.69,48.49,1,0
-117.59,48.49,0,0
-117.5,48.49,0,0
-117.4,48.49,0,0
-117.3,48.49,1,0
-117.21,48.49,0,0
-117.11,48.49,0,0
-124.73,48.41,1,0
-124.64,48.41,0,0
-124.54,48.41,1,0
-124.44,48.41,1,0
-124.35,48.41,1,0
-124.25,48.41,1,0
-124.15,48.41,1,0
-124.06,48.41,1,0
-123.96,48.41,0,0
-123.87,48.41,0,0
-123.77,48.41,0,0
-123.67,48.41,0,0
-123.58,48.41,0,0
-123.48,48.41,0,0
-123.38,48.41,1,0
-123.29,48.41,1,0
-123.19,48.41,1,0
-123.09,48.41,1,0
-123.0,48.41,1,0
-122.9,48.41,1,0
-122.8,48.41,1,0
-122.71,48.41,1,0
-122.61,48.41,1,0
-122.51,48.41,1,0
-122.42,48.41,1,0
-122.32,48.41,1,0
-122.22,48.41,1,0
-122.13,48.41,0,0
-122.03,48.41,0,0
-121.94,48.41,0,0
-121.84,48.41,0,0
-121.74,48.41,0,0
-121.65,48.41,0,0
-121.55,48.41,1,0
-121.45,48.41,0,0
-121.36,48.41,0,0
-121.26,48.41,0,0
-121.16,48.41,0,0
-121.07,48.41,0,0
-120.97,48.41,0,0
-120.87,48.41,0,0
-120.78,48.41,0,0
-120.68,48.41,0,0
-120.58,48.41,0,0
-120.49,48.41,0,0
-120.39,48.41,0,0
-120.29,48.41,0,0
-120.2,48.41,1,0
-120.1,48.41,1,0
-120.01,48.41,1,0
-119.91,48.41,0,0
-119.81,48.41,1,0
-119.72,48.41,1,0
-119.62,48.41,1,0
-119.52,48.41,1,0
-119.43,48.41,1,0
-119.33,48.41,1,0
-119.23,48.41,1,0
-119.14,48.41,0,0
-119.04,48.41,0,0
-118.94,48.41,0,0
-118.85,48.41,0,0
-118.75,48.41,0,0
-118.65,48.41,0,0
-118.56,48.41,0,0
-118.46,48.41,0,0
-118.36,48.41,0,0
-118.27,48.41,0,0
-118.17,48.41,1,0
-118.08,48.41,0,0
-117.98,48.41,0,0
-117.88,48.41,1,0
-117.79,48.41,0,0
-117.69,48.41,1,0
-117.59,48.41,0,0
-117.5,48.41,0,0
-117.4,48.41,0,0
-117.3,48.41,1,0
-117.21,48.41,0,0
-117.11,48.41,0,0
-124.73,48.33,1,0
-124.64,48.33,0,0
-124.54,48.33,0,0
-124.44,48.33,0,0
-124.35,48.33,1,0
-124.25,48.33,1,0
-124.15,48.33,1,0
-124.06,48.33,1,0
-123.96,48.33,0,0
-123.87,48.33,0,0
-123.77,48.33,0,0
-123.67,48.33,0,0
-123.58,48.33,0,0
-123.48,48.33,0,0
-123.38,48.33,1,0
-123.29,48.33,1,0
-123.19,48.33,1,0
-123.09,48.33,1,0
-123.0,48.33,1,0
-122.9,48.33,1,0
-122.8,48.33,1,0
-122.71,48.33,1,0
-122.61,48.33,1,0
-122.51,48.33,1,0
-122.42,48.33,1,0
-122.32,48.33,1,0
-122.22,48.33,0,0
-122.13,48.33,0,0
-122.03,48.33,0,0
-121.94,48.33,0,0
-121.84,48.33,0,0
-121.74,48.33,0,0
-121.65,48.33,1,0
-121.55,48.33,1,0
-121.45,48.33,0,0
-121.36,48.33,0,0
-121.26,48.33,0,0
-121.16,48.33,0,0
-121.07,48.33,0,0
-120.97,48.33,0,0
-120.87,48.33,0,0
-120.78,48.33,0,0
-120.68,48.33,1,0
-120.58,48.33,0,0
-120.49,48.33,0,0
-120.39,48.33,0,0
-120.29,48.33,0,0
-120.2,48.33,0,0
-120.1,48.33,1,0
-120.01,48.33,0,0
-119.91,48.33,0,0
-119.81,48.33,1,0
-119.72,48.33,1,0
-119.62,48.33,1,0
-119.52,48.33,1,0
-119.43,48.33,1,0
-119.33,48.33,1,0
-119.23,48.33,1,0
-119.14,48.33,1,0
-119.04,48.33,0,0
-118.94,48.33,1,0
-118.85,48.33,0,0
-118.75,48.33,1,0
-118.65,48.33,0,0
-118.56,48.33,0,0
-118.46,48.33,0,0
-118.36,48.33,0,0
-118.27,48.33,1,0
-118.17,48.33,1,0
-118.08,48.33,0,0
-117.98,48.33,0,0
-117.88,48.33,1,0
-117.79,48.33,1,0
-117.69,48.33,1,0
-117.59,48.33,0,0
-117.5,48.33,0,0
-117.4,48.33,0,0
-117.3,48.33,1,0
-117.21,48.33,0,0
-117.11,48.33,0,0
-124.73,48.24,1,0
-124.64,48.24,0,0
-124.54,48.24,0,0
-124.44,48.24,0,0
-124.35,48.24,0,0
-124.25,48.24,0,0
-124.15,48.24,0,0
-124.06,48.24,0,0
-123.96,48.24,0,0
-123.87,48.24,0,0
-123.77,48.24,0,0
-123.67,48.24,1,0
-123.58,48.24,1,0
-123.48,48.24,1,0
-123.38,48.24,1,0
-123.29,48.24,1,0
-123.19,48.24,1,0
-123.09,48.24,1,0
-123.0,48.24,1,0
-122.9,48.24,1,0
-122.8,48.24,1,0
-122.71,48.24,1,0
-122.61,48.24,1,0
-122.51,48.24,1,0
-122.42,48.24,1,0
-122.32,48.24,1,0
-122.22,48.24,1,0
-122.13,48.24,1,0
-122.03,48.24,1,0
-121.94,48.24,1,0
-121.84,48.24,0,0
-121.74,48.24,0,0
-121.65,48.24,0,0
-121.55,48.24,0,0
-121.45,48.24,0,0
-121.36,48.24,0,0
-121.26,48.24,0,0
-121.16,48.24,0,0
-121.07,48.24,0,0
-120.97,48.24,0,0
-120.87,48.24,0,0
-120.78,48.24,0,0
-120.68,48.24,0,0
-120.58,48.24,1,0
-120.49,48.24,0,0
-120.39,48.24,0,0
-120.29,48.24,0,0
-120.2,48.24,0,0
-120.1,48.24,1,0
-120.01,48.24,1,0
-119.91,48.24,1,0
-119.81,48.24,1,0
-119.72,48.24,1,0
-119.62,48.24,1,0
-119.52,48.24,1,0
-119.43,48.24,1,0
-119.33,48.24,1,0
-119.23,48.24,1,0
-119.14,48.24,1,0
-119.04,48.24,1,0
-118.94,48.24,1,0
-118.85,48.24,1,0
-118.75,48.24,0,0
-118.65,48.24,1,0
-118.56,48.24,0,0
-118.46,48.24,0,0
-118.36,48.24,0,0
-118.27,48.24,1,0
-118.17,48.24,1,0
-118.08,48.24,0,0
-117.98,48.24,0,0
-117.88,48.24,0,0
-117.79,48.24,1,0
-117.69,48.24,1,0
-117.59,48.24,1,0
-117.5,48.24,0,0
-117.4,48.24,0,0
-117.3,48.24,1,0
-117.21,48.24,0,0
-117.11,48.24,0,0
-124.73,48.16,1,0
-124.64,48.16,0,0
-124.54,48.16,0,0
-124.44,48.16,0,0
-124.35,48.16,0,0
-124.25,48.16,0,0
-124.15,48.16,0,0
-124.06,48.16,0,0
-123.96,48.16,0,0
-123.87,48.16,0,0
-123.77,48.16,0,0
-123.67,48.16,0,0
-123.58,48.16,0,0
-123.48,48.16,1,0
-123.38,48.16,0,0
-123.29,48.16,0,0
-123.19,48.16,0,0
-123.09,48.16,1,0
-123.0,48.16,1,0
-122.9,48.16,1,0
-122.8,48.16,1,0
-122.71,48.16,1,0
-122.61,48.16,1,0
-122.51,48.16,1,0
-122.42,48.16,1,0
-122.32,48.16,1,0
-122.22,48.16,1,0
-122.13,48.16,1,0
-122.03,48.16,1,0
-121.94,48.16,1,0
-121.84,48.16,1,0
-121.74,48.16,0,0
-121.65,48.16,0,0
-121.55,48.16,0,0
-121.45,48.16,0,0
-121.36,48.16,0,0
-121.26,48.16,0,0
-121.16,48.16,0,0
-121.07,48.16,0,0
-120.97,48.16,0,0
-120.87,48.16,0,0
-120.78,48.16,0,0
-120.68,48.16,0,0
-120.58,48.16,0,0
-120.49,48.16,1,0
-120.39,48.16,0,0
-120.29,48.16,1,0
-120.2,48.16,1,0
-120.1,48.16,1,0
-120.01,48.16,1,0
-119.91,48.16,1,0
-119.81,48.16,1,0
-119.72,48.16,1,0
-119.62,48.16,1,0
-119.52,48.16,1,0
-119.43,48.16,1,0
-119.33,48.16,1,0
-119.23,48.16,1,0
-119.14,48.16,1,0
-119.04,48.16,1,0
-118.94,48.16,1,0
-118.85,48.16,1,0
-118.75,48.16,1,0
-118.65,48.16,1,0
-118.56,48.16,0,0
-118.46,48.16,0,0
-118.36,48.16,1,0
-118.27,48.16,1,0
-118.17,48.16,1,0
-118.08,48.16,0,0
-117.98,48.16,0,0
-117.88,48.16,1,0
-117.79,48.16,1,0
-117.69,48.16,1,0
-117.59,48.16,1,0
-117.5,48.16,1,0
-117.4,48.16,1,0
-117.3,48.16,0,0
-117.21,48.16,1,0
-117.11,48.16,0,0
-124.73,48.07,1,0
-124.64,48.07,0,0
-124.54,48.07,0,0
-124.44,48.07,0,0
-124.35,48.07,0,0
-124.25,48.07,0,0
-124.15,48.07,0,0
-124.06,48.07,0,0
-123.96,48.07,0,0
-123.87,48.07,0,0
-123.77,48.07,0,0
-123.67,48.07,0,0
-123.58,48.07,0,0
-123.48,48.07,0,0
-123.38,48.07,0,0
-123.29,48.07,0,0
-123.19,48.07,0,0
-123.09,48.07,0,0
-123.0,48.07,1,0
-122.9,48.07,1,0
-122.8,48.07,1,0
-122.71,48.07,1,0
-122.61,48.07,1,0
-122.51,48.07,1,0
-122.42,48.07,1,0
-122.32,48.07,1,0
-122.22,48.07,1,0
-122.13,48.07,1,0
-122.03,48.07,1,0
-121.94,48.07,1,0
-121.84,48.07,0,0
-121.74,48.07,0,0
-121.65,48.07,0,0
-121.55,48.07,0,0
-121.45,48.07,0,0
-121.36,48.07,0,0
-121.26,48.07,0,0
-121.16,48.07,0,0
-121.07,48.07,0,0
-120.97,48.07,0,0
-120.87,48.07,0,0
-120.78,48.07,0,0
-120.68,48.07,0,0
-120.58,48.07,0,0
-120.49,48.07,0,0
-120.39,48.07,0,0
-120.29,48.07,1,0
-120.2,48.07,0,0
-120.1,48.07,0,0
-120.01,48.07,0,0
-119.91,48.07,1,0
-119.81,48.07,1,0
-119.72,48.07,1,0
-119.62,48.07,1,0
-119.52,48.07,1,0
-119.43,48.07,1,0
-119.33,48.07,1,0
-119.23,48.07,1,0
-119.14,48.07,1,0
-119.04,48.07,1,0
-118.94,48.07,1,0
-118.85,48.07,1,0
-118.75,48.07,1,0
-118.65,48.07,1,0
-118.56,48.07,1,0
-118.46,48.07,1,0
-118.36,48.07,1,0
-118.27,48.07,1,0
-118.17,48.07,1,0
-118.08,48.07,0,0
-117.98,48.07,1,0
-117.88,48.07,1,0
-117.79,48.07,1,0
-117.69,48.07,1,0
-117.59,48.07,1,0
-117.5,48.07,1,0
-117.4,48.07,1,0
-117.3,48.07,1,0
-117.21,48.07,1,0
-117.11,48.07,0,0
-124.73,47.99,1,0
-124.64,47.99,0,0
-124.54,47.99,0,0
-124.44,47.99,1,0
-124.35,47.99,0,0
-124.25,47.99,0,0
-124.15,47.99,0,0
-124.06,47.99,0,0
-123.96,47.99,0,0
-123.87,47.99,0,0
-123.77,47.99,0,0
-123.67,47.99,0,0
-123.58,47.99,0,0
-123.48,47.99,0,0
-123.38,47.99,0,0
-123.29,47.99,0,0
-123.19,47.99,0,0
-123.09,47.99,0,0
-123.0,47.99,0,0
-122.9,47.99,1,0
-122.8,47.99,1,0
-122.71,47.99,1,0
-122.61,47.99,1,0
-122.51,47.99,1,0
-122.42,47.99,1,0
-122.32,47.99,1,0
-122.22,47.99,1,0
-122.13,47.99,1,0
-122.03,47.99,1,0
-121.94,47.99,1,0
-121.84,47.99,1,0
-121.74,47.99,0,0
-121.65,47.99,0,0
-121.55,47.99,0,0
-121.45,47.99,0,0
-121.36,47.99,0,0
-121.26,47.99,0,0
-121.16,47.99,0,0
-121.07,47.99,0,0
-120.97,47.99,0,0
-120.87,47.99,0,0
-120.78,47.99,0,0
-120.68,47.99,0,0
-120.58,47.99,0,0
-120.49,47.99,0,0
-120.39,47.99,0,0
-120.29,47.99,1,0
-120.2,47.99,1,0
-120.1,47.99,1,0
-120.01,47.99,1,0
-119.91,47.99,1,0
-119.81,47.99,1,0
-119.72,47.99,1,0
-119.62,47.99,1,0
-119.52,47.99,1,0
-119.43,47.99,1,0
-119.33,47.99,1,0
-119.23,47.99,1,0
-119.14,47.99,1,0
-119.04,47.99,1,0
-118.94,47.99,1,0
-118.85,47.99,1,0
-118.75,47.99,1,0
-118.65,47.99,1,0
-118.56,47.99,1,0
-118.46,47.99,0,0
-118.36,47.99,1,0
-118.27,47.99,1,0
-118.17,47.99,1,0
-118.08,47.99,1,0
-117.98,47.99,1,0
-117.88,47.99,1,0
-117.79,47.99,1,0
-117.69,47.99,1,0
-117.59,47.99,1,0
-117.5,47.99,1,0
-117.4,47.99,1,0
-117.3,47.99,1,0
-117.21,47.99,1,0
-117.11,47.99,1,0
-124.73,47.9,1,0
-124.64,47.9,1,0
-124.54,47.9,0,0
-124.44,47.9,0,0
-124.35,47.9,0,0
-124.25,47.9,0,0
-124.15,47.9,0,0
-124.06,47.9,0,0
-123.96,47.9,0,0
-123.87,47.9,0,0
-123.77,47.9,0,0
-123.67,47.9,0,0
-123.58,47.9,0,0
-123.48,47.9,0,0
-123.38,47.9,0,0
-123.29,47.9,0,0
-123.19,47.9,0,0
-123.09,47.9,0,0
-123.0,47.9,0,0
-122.9,47.9,1,0
-122.8,47.9,1,0
-122.71,47.9,1,0
-122.61,47.9,1,0
-122.51,47.9,1,0
-122.42,47.9,1,0
-122.32,47.9,1,0
-122.22,47.9,1,0
-122.13,47.9,1,0
-122.03,47.9,1,0
-121.94,47.9,1,0
-121.84,47.9,1,0
-121.74,47.9,1,0
-121.65,47.9,0,0
-121.55,47.9,0,0
-121.45,47.9,0,0
-121.36,47.9,0,0
-121.26,47.9,0,0
-121.16,47.9,0,0
-121.07,47.9,0,0
-120.97,47.9,0,0
-120.87,47.9,0,0
-120.78,47.9,0,0
-120.68,47.9,0,0
-120.58,47.9,0,0
-120.49,47.9,1,0
-120.39,47.9,0,0
-120.29,47.9,0,0
-120.2,47.9,1,0
-120.1,47.9,1,0
-120.01,47.9,1,0
-119.91,47.9,1,0
-119.81,47.9,1,0
-119.72,47.9,1,0
-119.62,47.9,1,0
-119.52,47.9,1,0
-119.43,47.9,1,0
-119.33,47.9,1,0
-119.23,47.9,1,0
-119.14,47.9,1,0
-119.04,47.9,1,0
-118.94,47.9,1,0
-118.85,47.9,1,0
-118.75,47.9,1,0
-118.65,47.9,1,0
-118.56,47.9,1,0
-118.46,47.9,1,0
-118.36,47.9,1,0
-118.27,47.9,1,0
-118.17,47.9,1,0
-118.08,47.9,1,0
-117.98,47.9,1,0
-117.88,47.9,1,0
-117.79,47.9,1,0
-117.69,47.9,1,0
-117.59,47.9,1,0
-117.5,47.9,1,0
-117.4,47.9,1,0
-117.3,47.9,1,0
-117.21,47.9,1,0
-117.11,47.9,0,0
-124.73,47.82,1,0
-124.64,47.82,1,0
-124.54,47.82,1,0
-124.44,47.82,0,0
-124.35,47.82,0,0
-124.25,47.82,0,0
-124.15,47.82,0,0
-124.06,47.82,0,0
-123.96,47.82,0,0
-123.87,47.82,0,0
-123.77,47.82,0,0
-123.67,47.82,0,0
-123.58,47.82,0,0
-123.48,47.82,0,0
-123.38,47.82,0,0
-123.29,47.82,0,0
-123.19,47.82,0,0
-123.09,47.82,0,0
-123.0,47.82,0,0
-122.9,47.82,0,0
-122.8,47.82,1,0
-122.71,47.82,1,0
-122.61,47.82,1,0
-122.51,47.82,1,0
-122.42,47.82,1,0
-122.32,47.82,1,0
-122.22,47.82,1,0
-122.13,47.82,1,0
-122.03,47.82,1,0
-121.94,47.82,1,0
-121.84,47.82,1,0
-121.74,47.82,0,0
-121.65,47.82,0,0
-121.55,47.82,0,0
-121.45,47.82,0,0
-121.36,47.82,0,0
